UserID,LogTime,DeviceID,Serial
2,2022-08-27 10:41:50,OX-8662021010066,3
2,2022-08-27 10:42:02,OX-8662021010066,4
2,2022-08-27 10:42:21,OX-8662021010066,5
2,2022-08-27 10:42:37,OX-8662021010066,6
2,2022-08-27 10:43:42,OX-8662021010066,7
2,2022-08-27 10:44:06,OX-8662021010066,8
3,2022-08-27 10:44:37,OX-8662021010066,9
2,2022-08-27 10:44:41,OX-8662021010066,10
3,2022-08-27 10:44:48,OX-8662021010066,11
2,2022-08-27 10:44:53,OX-8662021010066,12
3,2022-08-27 10:45:02,OX-8662021010066,13
2,2022-08-27 10:45:06,OX-8662021010066,14
2,2022-08-27 10:45:17,OX-8662021010066,15
3,2022-08-27 10:45:22,OX-8662021010066,16
3,2022-08-27 11:17:17,OX-8662021010066,17
3,2022-08-27 11:17:35,OX-8662021010066,18
3,2022-08-27 11:17:47,OX-8662021010066,19
3,2022-08-27 11:17:59,OX-8662021010066,20
3,2022-08-27 11:18:10,OX-8662021010066,21
3,2022-08-27 11:18:21,OX-8662021010066,22
3,2022-08-27 11:18:34,OX-8662021010066,23
3,2022-08-27 11:18:48,OX-8662021010066,24
3,2022-08-27 11:18:59,OX-8662021010066,25
3,2022-08-27 11:19:10,OX-8662021010066,26
3,2022-08-27 11:19:21,OX-8662021010065,27
3,2022-08-27 11:19:34,OX-8662021010065,28
3,2022-08-27 11:19:45,OX-8662021010065,29
3,2022-08-27 11:19:56,OX-8662021010065,30
3,2022-08-27 11:20:07,OX-8662021010065,31
3,2022-08-27 11:20:21,OX-8662021010065,32
3,2022-08-27 11:20:35,OX-8662021010065,33
3,2022-08-27 11:20:47,OX-8662021010065,34
3,2022-08-27 11:21:03,OX-8662021010065,35
3,2022-08-27 11:21:15,OX-8662021010065,36
3,2022-08-27 11:21:42,OX-8662021010066,38
3,2022-08-27 11:21:56,OX-8662021010066,39
3,2022-08-27 13:30:12,OX-8662021010066,40
3,2022-08-27 13:30:25,OX-8662021010066,41
3,2022-08-27 13:32:06,OX-8662021010066,42
